verdict	city	state	rows	primary_city
real	Chester Township	NJ	1	Chester Township
junk	3305 Tyler St		1	
junk	195 Telluride St UNIT 6		1	
wrong	Mentor On The	OH	15	Mentor
junk	3350 Scott Blvd # 3301		1	
metro	Portland & Eugene	OR	2	Portland
real	Celebration	FL	8	Celebration
foreign	Yerevan		1	Yerevan
junk	777 Valencia St		1	
junk	2231 Michigan Ave		1	
junk	1703 Greenvale Rd		6	
junk	975 Island Dr		1	
metro	Greater Phoenix Area		1	Phoenix
foreign	Blantyre		1	
foreign	Zuerich		3	
wrong	Evanston, Wyoming	UT	1	Evanston
junk	351 4th Ave		1	
real	Cahokia Heights	IL	3	Cahokia Heights
real	Middletown Township	NJ	4	Middletown Township
real	Empire	GA	6	Empire
real	Happy Valley	CA	1	Happy Valley
real	St Cloud		3	St Cloud
real	North Randall	OH	4	North Randall
real	St. petersburg	FL	1	St. Petersburg
metro	Washington DC-Baltimore Area		2	Washington DC
foreign	Muscat		1	
real	St Marys		1	St Marys
junk	1201 Brewster Ave		1	
foreign	Wollongong		1	
junk	798 21st Ave		2	
real	Palo Alto, CA, US	CA	1	Palo Alto
metro	Cincinnati Metropolitan Area		1	Cincinnati
metro	Greater Boston		7	Boston
real	Temple Terrace		2	Temple Terrace
foreign	Singapore		43	
foreign	Maharashtra		1	
foreign	Bebedouro		1	
wrong	Falls Church, VA	UT	1	Falls Church
real	North Fair Oaks	CA	3	North Fair Oaks
real	Brooklyn Heights	OH	4	Brooklyn Heights
foreign	Managua , NI	NV	1	
real	Cleveland Heights	OH	171	Cleveland Heights
real	Moapa Valley	NV	1	Moapa Valley
real	Edgewood	KY	1	Edgewood
real	St. Augustine	FL	5	St. Augustine
foreign	Overijssel		1	
foreign	Bhubaneshwar		1	
real	Woodstock	NB	2	Woodstock
real	Stone Ridge	VA	24	Stone Ridge
real	Las Vegas, Nevada	NV	10	
real	Lakewood Ranch		2	
metro	Little Rock Metropolitan Area		2	Little Rock
wrong	Livermore, US	CA	1	Livermore
junk	11040 Roselle St	CA	1	
foreign	Dendermonde	NV	1	
real	Arnprior	ON	3	
real	Highland	UT	11	
junk	1111 Suffolk Dr		1	
real	Tioga	FL	1	
junk	Street: 3017 21st street		1	
foreign	Kiryat Ono		1	
junk	Barro Alto		1	
junk	2514 Warm Springs Rd		1	
real	St Charles	IL	1	
junk	1670 Beam Ave # 204		1	
junk	416 Waverley St a		1	
real	Bingham Farms	MI	1	
real	Doaktown	NB	1	
junk	668 W Remington Dr		1	
junk	8100 Westcliff Dr		2	
junk	3506 Darrow Rd		1	
real	Millcreek	UT	34	
junk	110-B N Avon Ave		1	
real	Oakbrook Terrace		3	
real	Trail	BC	1	
real	Brookside	DE	1	
junk	5318 NC-55 #106		1	
metro	Huntsville-Decatur-Albertville Area		1	Huntsville
real	Los Altos Hills	CA	3	
real	Washington, Utah	UT	1	
real	Pagedale	MO	1	
junk	Kildeer		1	
wrong	Austin	CA	1	Austin
real	North Brunswick Township	NJ	3	
foreign	Wokingham		1	
real	Cherry Hill Township	NJ	5	
real	Waikoloa Village	HI	1	
junk	26 Shunpike Rd		2	
real	Temple Terrace	FL	125	
junk	Brilliant Births	CA	1	
foreign	Bayan Lepas		1	
junk	1888 W 800 N St		1	
real	Glendale	WI	1	
real	Mt Prospect	IL	19	
junk	1135 Broad St Suite 207		2	
real	Whitecourt		1	
foreign	Jaipur		4	
wrong	Fairfax County	VA	424	Fairfax
wrong	Rinconada	CA	1	Rinconada
real	Jurupa Valley	CA	2	
real	San Francisco, CA	CA	1	San Francisco
foreign	Hurghada		1	
real	Jersey City	NY	20	
foreign	Dubai		18	
junk	Washington D.C.		2	
wrong	St louis	MO	1	St. Louis
junk	500 Davis St Suite 100		1	
foreign	Bangkok		4	
junk	4240 Meritas Dr		1	
real	Peachtree Corners		1	
metro	Northern Virginia	VA	3	Northern Virginia
foreign	Mohkhed		1	
junk	1017 E Robinson St		1	
real	Shoreline	WA	38	
real	Mount Madonna	CA	1	
junk	Denver Colorado And Around The World		1	
foreign	Tallinn		2	
foreign	Alwar		1	
real	St. Louis	MO	7970	St. Louis
junk	522 E Broad St		1	
foreign	Basti		1	
real	Athabasca	AB	2	
wrong	California, US	CA	1	California
real	Fruit Heights	UT	3	
foreign	Malmoe		1	
junk	Greater Montgomery Area		1	
junk	2731 W Evans Ave		1	
real	High Prairie	AB	2	
junk	2312 La Mirada Dr		1	
real	Ken-Caryl	CO	3	
real	Olds	AB	1	
junk	FL		2	
junk	2600 Hilltop Dr C238		1	
metro	Tampa/st. Petersburg	FL	2	Tampa
junk	570 Price Ave STE 100		5	
junk	361 3rd St G		1	
foreign	Dalian		1	
junk	TX		1	
real	Penacook	NH	1	
junk	2567 Mission St		1	
real	Orem, Utah	UT	2	Orem
real	South Daytona	FL	1	
real	Mt Vernon	IA	2	
foreign	Duesseldorf		2	
junk	Cleveland Ohio		1	
real	Tracy, California	CA	1	Tracy
junk	1685 Crown Ave		1	
real	Cottage City	MD	1	
junk	2025 Declaration Dr Ste B		1	
junk	Street: 357 windsor highway		1	
real	New Brighton	CA	2	
real	Slave Lake	AB	4	
real	Parkland	FL	1	
foreign	Rehovot		1	
junk	201 Carter Dr		1	
junk	Street: 1101 dekalb pike		1	
junk	840 Kennesaw Ave #2		15	
junk	3487 US-431		31	
wrong	california	CA	1	
real	St. Louis		2	
junk	2200 Clarendon Blvd R140		1	
real	260 Audubon Ave	NY	2	
real	West Valley	CA	1	
metro	Greater Sacramento	CA	7	Sacramento
foreign	Morges		1	
junk	3171 Chili Ave Suite 200		1	
real	Ogden, US	UT	1	Ogden
wrong	Plymouth County	MA	1	
real	New Alexandria	VA	671	
junk	3401 W Tecumseh Rd Suite B		3	
metro	Atlanta Metropolitan Area		134	Atlanta
real	Trinity	FL	2	
wrong	Young Acres	GA	1	
real	Pilesgrove	NJ	1	
wrong	Woodbridge Township	NY	35	
junk	585 Carl Vinson Pkwy Suite 100		1	
real	Payne	GA	1	
junk	6501 Standing Boy Rd		1	
foreign	Beckenham		1	
real	Third Lake	IL	1	
junk	203 N Lake Dr		1	
foreign	Cartier		21	
real	Payson, Utah	UT	1	
junk	387 Quarry St		1	
real	Tampa Florida	FL	1	
foreign	Shoreline		1	
real	Lone Tree	CO	759	
real	Williams Lake	BC	1	
junk	1 Dewolf Rd #102		1	
junk	3434 Silver Creek Rd		1	
junk	75 Bellam Blvd		1	
foreign	Saipan		1	
real	Hallandale Beach	FL	2	
foreign	Baduria		1	
junk	137 S Gay St		1	
junk	2300 Gardner Ln		1	
foreign	Bengaluru		174	
junk	1835 S Federal Blvd		1	
real	Stonecrest	GA	10	
real	California	CA	494	
real	Plattsmouth	IA	2	
real	Cherry Hills Village	CO	7	
junk	4660 Appian Way Building 2		2	
real	Superior	CO	34	
junk	28237 Newhall Ranch Rd		1	
wrong	Homedale, Idaho	UT	1	
real	Banff	AB	1	
real	Johns creek	GA	1	
real	Oromocto	NB	1	
foreign	Espoo		1	
junk	1520 Mitchell Ave		2	
wrong	2210 Oak Ridge Way	CA	1	Oak Ridge
junk	Street: 8180 nw 36th st		1	
real	Southaven	TN	30	Southaven
real	ROXBOROUGH	CO	2	Roxborough
real	Massanutten		3	Massanutten
foreign	Matamoros		2	
real	Frontenac	MO	76	Frontenac
junk	1766 Embarcadero Rd		1	
real	Burr Ridge	IL	5	Burr Ridge
real	Muir Beach	CA	4	Muir Beach
junk	420 Stevens Ave UNIT 210		1	
junk	5620 Friars Rd		1	
metro	Anywhere - Cleveland	OH	1	Cleveland
real	Canmore	AB	3	Canmore
foreign	Sao Paulo		14	
junk	3950 Evergreen Ct		1	
metro	Boise Metropolitan Area		1	Boise
junk	664-A Lincoln St		1	
junk	1524 Pinto Ln 3rd Floor		3	
real	Nw washington dc	VA	1	Washington, D.C.
wrong	Nampa, Idaho	UT	1	Nampa
wrong	Sitike	CA	1	Sitike
real	Woodbridge Township	NJ	35	Woodbridge Township
real	South Bay	CA	4	South Bay
junk	8600 La Mesa Blvd Ste. B	LA	1	
real	North Puyallup	WA	1	Puyallup
foreign	Satigny		1	
real	Fargo	MN	1	Fargo
junk	136 N San Mateo Dr #101		1	
real	Newton Centre	MA	2	Newton Centre
junk	Street: 111 pine lake ave		1	
real	Peachtree Corners	GA	19	Peachtree Corners
wrong	Ogden, Utah	NV	1	Ogden
real	Nevada	NV	2	Nevada
foreign	Taipei		2	
junk	California/USA		1	
metro	Greenville-Spartanburg-Anderson	SC	1	Greenville
real	Howell Township	NJ	3	Howell Township
wrong	Mansfield	NJ	1	Mansfield
wrong	Edmonton, Alberta	NV	1	Edmonton
real	Garnet Valley	PA	1	Garnet Valley
junk	Newton County	MO	1	
junk	4 Manchester Ave		1	
wrong	Montclair	VA	26	Montclair
real	North Deland	FL	2	North Deland
junk	3011 Clark Ave		1	
real	Belleair	FL	1	Belleair
junk	111 Powell St		1	
foreign	Moradabad		1	Moradabad
junk	Arkansas		5	
junk	134 Executive Dr # 1		1	
real	Valley View	OH	1	Valley View
wrong	Palo Alto, US	CA	3	Palo Alto
real	Toledo	MI	1	Toledo
real	Columbus	AL	3	Columbus
wrong	St George, Utah	NV	1	St George
foreign	Kolhapur		1	Kolhapur
junk	Flintside	GA	3	
junk	800 Pollard Rd B205		1	
real	Francis	UT	2	Francis
junk	1781 15th St		1	
junk	Greenwood Village		8	
real	Huguley	AL	1	Huguley
junk	1270 Cope Ave E #1		1	
junk	New Jersey		1	
foreign	Ernakulam		1	Ernakulam
junk	1210 Millersville Pike		1	
junk	4001 N First St		1	
real	Wainwright	AB	1	Wainwright
junk	1801 Fruitville Pike		1	
real	St petersburg	FL	1	St Petersburg
junk	75 Magnolia Ave		1	
junk	7360 W Flamingo Rd		1	
real	Bonfield	ON	1	Bonfield
wrong	San Diego	MS	1	San Diego
real	Didsbury	AB	2	Didsbury
wrong	Arlington, VA, US	CA	1	Arlington
junk	10085 Scripps Ranch Ct Suite D	CA	1	
junk	1503 Orchard Hill Rd		2	
junk	1525 O'Brien Dr		1	
real	Sidney	BC	3	Sidney
real	Reno	CA	1	Reno
real	Port St. Lucie		1	Port St. Lucie
real	Village of Pelham		1	Pelham
junk	Street: 13495 veterans way.		1	
wrong	Glens Falls, NY	NV	1	Glens Falls
real	Sunset Hills	MO	8	Sunset Hills
real	Teays Valley	WV	3	Teays Valley
real	Silver Spring	DC	1	Silver Spring
real	Johns Creek	GA	17	Johns Creek
real	Gormley	ON	1	Gormley
wrong	San Francisco	MA	1	San Francisco
real	St Petersburg	FL	2601	St Petersburg
real	Littleton	VT	1	Littleton
real	Ken Caryl	CO	141	Ken Caryl
real	Houlton	NB	1	Houlton
real	Saugus	CA	1	Saugus
real	Eastvale		2	Eastvale
real	Highland Heights		1	Highland Heights
real	Brambleton	VA	13	Brambleton
foreign	London, GB	UT	1	
metro	Raleigh-Durham-Chapel Hill Area		9	Raleigh-Durham-Chapel Hill Area
real	St Clair	MO	15	St Clair
wrong	US	NV	2	US
real	West Valley City	CA	7	West Valley City
real	Clyde River	NU	1	Clyde River
metro	La Crescenta-Montrose		1	La Crescenta-Montrose
junk	12808 Drexmore Rd		1	
junk	1960 GA-247CONN		7	
metro	Greater Seattle	WA	2	Greater Seattle
foreign	Adelaide, AU	NV	1	
junk	Bussum		1	
junk	Hod Hasharon		1	
junk	1300 4th Ave		2	
foreign	TORQUAY, DEVON	NV	1	
real	Clermont, Florida	FL	1	Clermont
junk	1825 4th St Third Floor		1	
real	City of Orange	NJ	1	Orange
junk	20880 Baker Rd		1	
foreign	Baghdad		1	
junk	Street: 1073 willa springs dr		1	
foreign	Xabia		1	
metro	Las Vegas Metropolitan Area		11	Las Vegas
wrong	New York	NJ	10	New York
metro	Jonesboro-Paragould Area		1	Jonesboro
junk	990 Stewart Ave Lower Level		2	
real	Westchase	FL	1	Westchase
foreign	Bucharest		2	
metro	Los Angeles Metropolitan Area		17	Los Angeles
foreign	Bangarapet		1	
junk	717 20th St		1	
junk	2450 Estand Way		1	
foreign	Feldkirchen		1	
wrong	San Francisco	HI	1	San Francisco
real	Lake St Louis	MO	19	Lake St Louis
real	Harrisville	UT	1	Harrisville
real	Lindenwold		3	Lindenwold
junk	520 Industrial Pkwy S		1	
real	Saint John	MO	4	Saint John
junk	115 Wallace Dr		1	
junk	Golden Hills		1	
foreign	Benin City		1	
real	Castlegar		1	Castlegar
real	Lacombe	AB	2	Lacombe
wrong	San Luis, Arizona	NV	1	San Luis
foreign	New Cairo City		1	
junk	CA	CA	18	
junk	1275 Sacramento St		1	
junk	401 N Lindbergh Blvd Suite 300	MO	2	
foreign	Netanya		1	
real	South Sioux City	IA	11	South Sioux City
wrong	New York	CA	2	New York
real	St Cloud	FL	5	St Cloud
foreign	Wroclaw		1	
junk	4847 Cargo Dr		2	
junk	6810 Bandera Rd		4	
wrong	Destin, Florida	NV	1	Destin
real	Rosslyn	VA	6	Rosslyn
junk	285 Elm St Suite 101		1	
junk	115 W 1470 S		1	
real	Clinton Twp	MI	1	Clinton Township
foreign	Port Blair		1	
junk	Yuasa		1	
real	Plainsboro Township	NJ	2	Plainsboro Township
junk	10 E Hamilton Ave Ste 300		1	
real	Bingham Farms		1	Bingham Farms
junk	132 Franklin Corner Rd Suite B1		1	
junk	2012 Pine St		1	
foreign	Aqaba		1	
real	Fruit Cove	FL	1	Fruit Cove
wrong	Portland, Oregon	NV	1	Portland
real	West Chester Township	OH	5	West Chester Township
junk	Utah		5	
real	Bay Point	CA	2	Bay Point
real	Sheridan	CO	185	Sheridan
junk	17110 Lakeside Hills Plaza		1	
real	South Kingstown	RI	12	South Kingstown
foreign	Patna		1	
metro	Greater Houston	TX	1	Houston
junk	333 Ravenswood Ave		1	
wrong	Lehi, US	UT	1	Lehi
metro	Eugene/springfield	OR	1	Eugene
real	Fort Wright	KY	1	Fort Wright
junk	Kenmore Hills		1	
junk	1464 E Ridgeline Dr Suite 100		1	
junk	2114 Spring Valley Rd		1	
junk	San		1	
real	Fort Myer	VA	3	Fort Myer
real	Merriam	KS	1	Merriam
real	Broadlands	VA	10	Broadlands
real	Drayton Valley	AB	3	Drayton Valley
junk	905 W Perry Pkwy		8	
junk	1440 E Champlain Dr #101		1	
real	Riverdale	UT	10	Riverdale
foreign	Dhaka		12	
real	Cincinnati	KY	1	Cincinnati
real	Mendota Heights	MN	1	Mendota Heights
real	East Providence	MA	1	East Providence
real	Jackson Township	NJ	12	
real	St. Cloud	MN	11	
foreign	Chiyoda		1	
real	Storrs	CT	2	
junk	Unnamed Road		1	
real	Wellesley	ON	1	
foreign	Los Algodones		82	
wrong	San Francisco	WI	1	San Francisco
foreign	Petah Tikva		1	
real	Clovis	TX	2	
foreign	Porto		1	
junk	838 Shiloh Rd		3	
junk	35 Throckmorton Ave		1	
real	High Level	AB	1	
foreign	Dianella		1	
junk	10706 S River Front Pkwy		1	
junk	135 Osigian Blvd		1	
junk	15 Waverly Pl		1	
real	Daiso Corporate Office	CA	1	Daiso Corporate Office
junk	Connecticut		1	
junk	4803 MacCorkle Ave SE		1	
real	St Johnsbury	VT	1	
real	Trenton	PA	1	
real	Old Town Alexandria	VA	1	
foreign	Stoke-on-Trent		1	
junk	Colorado		4	
junk	midwestdentalarts.com		1	
junk	Upper Montclair		1	
real	N Key Largo	FL	1	
foreign	Shenzhen		2	
real	Lincolnia	VA	3	
junk	5900 Sea Lion Pl		1	
real	Crestwood	MO	21	
foreign	Hong Kong		11	
junk	22 Boston Wharf Rd		1	
real	Centerville	CA	1	
junk	Garnet Valley		1	
real	Peninsula	CA	2	
real	Intertek	CA	1	Intertek
real	Buffalo	ON	3	
foreign	Barcelona		5	
real	Easton	NJ	3	Easton
foreign	Osijek		1	
junk	3633 Vista Way		1	
real	Swansea	IL	216	Swansea
junk	2919 Seventh St		1	
junk	3179 Erie Blvd E		1	
real	Mt Vernon	VA	1	Mt Vernon
junk	4222 Gateway Blvd NW #102		1	
foreign	Mehsana		1	
real	Washington DC	DC	6	Washington DC
real	Anthem	AZ	2	Anthem
junk	710 Lawrence Expy #248		1	
junk	114 Pacifica Suite 350b		1	
metro	Dallas-Fort Worth Metroplex		10	Dallas-Fort Worth
junk	8250 Camino Santa Fe		1	
foreign	Paco de Arcos		1	
real	Carson City	CA	2	Carson City
foreign	Kfar Yona		1	
foreign	Hatchville		1	
junk	6480 Montezuma Rd	CA	1	
junk	106 Enterprise Ct		1	
junk	8 E 84th St	NY	1	
junk	Street: 42 garden center		1	
junk	2672 11th Ave		5	
junk	297 Boston Post Rd		30	
real	Green Valley	CA	1	Green Valley
real	St Johns	FL	5	St Johns
foreign	Bordeaux		1	
real	Green Brook Township	NJ	3	Green Brook Township
wrong	Des Moines (seattle)	WA	3	Des Moines
junk	19 Manchester Rd #3		1	
metro	Salt Lake City Metropolitan Area		11	Salt Lake City
junk	Street: 925 secret river drive		1	
real	Redcliff	AB	2	Redcliff
foreign	Suva		1	
junk	135 Beaver St #202		1	
real	Snyderville	UT	1	Snyderville
real	Dearborn	ON	1	Dearborn
foreign	Toulouse		1	
metro	La Crescenta-Montrose	CA	2	La Crescenta-Montrose
foreign	Lahore		4	
wrong	Vernon	CT	5	Vernon
junk	Street: 10010 colesville road		1	
real	Joppatowne	MD	1	Joppatowne
junk	1746 13th St		2	
metro	Greater Pittsburgh Region	PA	1	Pittsburgh
real	Pawtucket	MA	1	Pawtucket
real	Cumberland	ME	3	Cumberland
foreign	Cluj-Napoca		1	
metro	Greater Phoenix Area	AZ	1	Phoenix
metro	Denver Metropolitan Area		3510	Denver
junk	city: Manteca		1	
real	Glocester	RI	1	Glocester
real	Otsego	MN	2	Otsego
junk	995 NE-33 #1		1	
real	Middleburg Heights	OH	2	Middleburg Heights
junk	295 Englewood Ave		1	
real	Armstrong	BC	1	Armstrong
wrong	Contra Costa	CA	2	Contra Costa
real	Linwood	PA	1	Linwood
junk	gmail.com		1	
foreign	Noida		7	
foreign	Coimbatore		1	
real	Mint Hill	NC	1	Mint Hill
junk	155 E Cherry St		1	
foreign	Grimstad		1	
wrong	Omaha	IA	3	Omaha
foreign	Pune		13	
junk	901 Schneider St SE		1	
junk	1 Rockefeller Plaza		1	
foreign	Chengdu		1	
real	West Irvine	KY	1	West Irvine
wrong	San Francisco	NY	2	San Francisco
junk	209 E 56th St #1	NY	1	
real	Four corners	FL	1	Four Corners
real	Comox	BC	1	Comox
metro	Nashville Metropolitan Area		4	Nashville
real	Daniel Island	SC	2	Daniel Island
real	North Attleborough	MA	1	North Attleborough
real	Old Town Fairfax	VA	1	Fairfax
wrong	Austin, Texas	NV	1	Austin
real	Chattahoochee Hills	GA	1	Chattahoochee Hills
real	Gastonia	SC	4	Gastonia
junk	23300 Cinema Dr Suite 230		1	
foreign	Rawalpindi		1	Rawalpindi
real	Clair	NB	1	Clair
junk	1101 S Winchester Blvd Suite J-218		1	
junk	378 Tolleson Rd		2	
real	Countryside	VA	1	Countryside
real	Lehi, UT, US	UT	1	Lehi
junk	349 Geneva Rd		1	
metro	Greater Philadelphia		2	Philadelphia
real	St Paul	MN	8	St Paul
wrong	Los Angeles County	CA	4	Los Angeles
foreign	St. Petersburg		7	St. Petersburg
foreign	Herzliya		2	Herzliya
real	Mayfield Heights	OH	46	Mayfield Heights
junk	Godstone		1	
real	Chevy Chase	DC	9	Chevy Chase
junk	Hayes Elementary School	CA	1	
real	Cartier	MB	22	Cartier
wrong	Seattle	CA	3	Seattle
real	Memramcook	NB	2	Memramcook
foreign	Chennai		14	Chennai
junk	6200 Wilshire Blvd #1609		1	
junk	1919 7th Ave S		1	
real	Walton Hills	OH	2	Walton Hills
junk	Bebe au Lait	CA	1	
foreign	Marbella		1	Marbella
real	Falcon	CO	4	Falcon
real	Mt juliet location	TN	1	Mt Juliet
foreign	Nuevo Laredo		3	Nuevo Laredo
real	St Louisville	OH	4	St Louisville
wrong	San Francisco	FL	1	San Francisco
foreign	Andorra la Vella		1	Andorra la Vella
real	Kansas	KS	1	Kansas
metro	Memphis Metropolitan Area		1	Memphis
wrong	Detroit	ON	30	Detroit
real	Eastover	NC	1	Eastover
junk	1735 Mission St		2	
real	Hinton	AB	2	Hinton
real	Pennsauken Township		3	Pennsauken Township
real	Roeland Park	KS	2	Roeland Park
junk	24266 Postal Ave		1	
metro	Greater Albany	GA	1	Albany
junk	North Canton Ohio 44720	OH	1	
junk	177 N San Pedro Rd		1	
real	Marlow Heights	MD	2	Marlow Heights
real	Lansdowne	VA	37	Lansdowne
metro	Greater Orlando		4	Orlando
real	S. Euclid	OH	3	S. Euclid
real	Potomac Falls	VA	11	Potomac Falls
junk	Street: 2205 main street		1	
foreign	Bredbury		1	
real	Mt Rainier	MD	1	Mt Rainier
wrong	Dallas, Texas	NV	1	Dallas
wrong	Las Vegas, Nevada	UT	1	Las Vegas
real	Clinton	UT	7	Clinton
real	Lakeshore	ON	1	Lakeshore
foreign	Dehradun		2	
foreign	Lucknow		2	
junk	6955 S Union Park Center #510		1	
foreign	Yateley		1	
junk	Street: 6310 callaghan rd		1	
wrong	San Francisco	MI	1	San Francisco
real	Lakewood Ranch	FL	5	Lakewood Ranch
real	South Ogden	UT	10	South Ogden
real	Kinloch	MO	12	Kinloch
junk	628 Vulcan Materials Rd		1	
real	Branchburg	NJ	1	Branchburg
junk	375 S Third St		1	
foreign	Bourne		3	
wrong	Saratoga County	NY	2	Saratoga County
foreign	Karnataka		1	
metro	Greater Sacramento	FL	1	Sacramento
junk	1885 Lundy Ave		1	
wrong	Beersel	NV	1	Beersel
real	Bethesda	DC	4	Bethesda
real	Mt Prospect		6	Mt Prospect
junk	Street: 2061 w. la plume rd. la plumes		1	
wrong	York County	PA	1	York County
real	St Peters	MO	310	St Peters
junk	Millers Point		1	
real	Wildwood	MO	177	Wildwood
junk	San Lorenzo Valley	CA	2	
foreign	Meerut		2	
real	Jamaica ny		1	Jamaica
foreign	Ahmedabad		4	
junk	4318 Geary Blvd #201		1	
junk	Lamb Hall Ground Floor Breezeway		1	
foreign	Monte-Carlo, MC	NV	1	
real	Tiburon	CA	63	Tiburon
foreign	Johor Bahru		1	
real	St Marys	GA	4	St Marys
real	Alta Vista	CA	1	Alta Vista
junk	901 3rd Ave		1	
metro	Kansas City Metropolitan Area		1	Kansas City
junk	2300 Dawson Rd		1	
